College Code,College Name,Course Name,Cut-Off Rank,Round No
E029,BMS School of Architecture,AT-Architecture,664.0,2
E077,M S Ramaiah Institute of Technology,AT-Architecture,512.0,2
E163,SJB School of Architecture & Planning,AT-Architecture,462.0,2
E164,Reva University,AT-Architecture,577.0,2
E168,Mysore School of Architecture,AT-Architecture,660.0,2
E176,R V College of Architecture,AT-Architecture,396.0,2
E178,Wadiyar Centre For Architecture,AT-Architecture,418.0,2
E189,BMS College of Architecture,AT-Architecture,243.0,2
E193,Dayananda Sagar College of Architecture,AT-Architecture,671.0,2
